pl_name,instrument,spec_type,facility,wavelength_min_um,wavelength_max_um,transit_mid_min_bjd,transit_mid_max_bjd,num_datapoints,reference_bibcode,reference_url,authors,note,spec_path
GJ 1214 b,Mid-Infrared Instrument (MIRI) - LRS,Transmission,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,5.2817,11.747,,,14,2023Natur.620...67K,https://ui.adsabs.harvard.edu/abs/2023Natur.620...67K,Kempton et al. 2023,,10/30/25/01/GJ_1214_b_3.10969_5145_2.tbl
K2-18 b,Mid-Infrared Instrument (MIRI) - LRS,Transmission,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,5.7763,11.7914,2460426.62879,2460426.62879,29,2025ApJ...983L..40M,https://ui.adsabs.harvard.edu/abs/2025ApJ...983L..40M,Madhusudhan et al. 2025,"Figure 4, JExoRES",82/49/11/80/K2_18_b_3.11793_5638_1.tbl
K2-18 b,Mid-Infrared Instrument (MIRI) - LRS,Transmission,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,5.776,11.7913,2460426.62885,2460426.62885,29,2025ApJ...983L..40M,https://ui.adsabs.harvard.edu/abs/2025ApJ...983L..40M,Madhusudhan et al. 2025,"Figure 4, JexoPipe",22/00/77/70/K2_18_b_3.11793_5638_2.tbl
K2-22 b,Mid-Infrared Instrument (MIRI) - LRS,Transmission,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,4.5243,11.5988,,,17,2025ApJ...987L...6T,https://ui.adsabs.harvard.edu/abs/2025ApJ...987L...6T,Tusay et al. 2025,"Infrared Spectrum, Binned, R17",36/61/78/72/K2_22_b_3.11807_5742_1.tbl
K2-22 b,Mid-Infrared Instrument (MIRI) - LRS,Transmission,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,4.3912,11.8458,,,230,2025ApJ...987L...6T,https://ui.adsabs.harvard.edu/abs/2025ApJ...987L...6T,Tusay et al. 2025,"Infrared Spectrum, Unbinned",03/00/05/87/K2_22_b_3.11807_5742_3.tbl
L 168-9 b,Mid-Infrared Instrument (MIRI) - LRS,Transmission,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,4.86,11.86,,,48,2023PASP..135c8002B,https://ui.adsabs.harvard.edu/abs/2023PASP..135c8002B,Bouwman et al. 2023,Eureka! Pipeline,86/83/38/64/L_168_9_b_3.12495_5330_2.tbl
L 168-9 b,Mid-Infrared Instrument (MIRI) - LRS,Transmission,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,4.86,11.86,,,48,2023PASP..135c8002B,https://ui.adsabs.harvard.edu/abs/2023PASP..135c8002B,Bouwman et al. 2023,CASCADe Pipeline,10/31/52/73/L_168_9_b_3.12495_5330_1.tbl
L 168-9 b,Mid-Infrared Instrument (MIRI) - LRS,Transmission,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,4.86,11.86,2459083.35642,2459083.35642,48,2025AJ....169...15A,https://ui.adsabs.harvard.edu/abs/2025AJ....169...15A,Alam et al. 2025,ExoTiC-MIRI/LRS reduction,82/81/69/84/L_168_9_b_3.12495_5554_6.tbl
L 168-9 b,Mid-Infrared Instrument (MIRI) - LRS,Transmission,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,4.86,11.86,,,48,2025AJ....169...15A,https://ui.adsabs.harvard.edu/abs/2025AJ....169...15A,Alam et al. 2025,"weighted average combined G395H MIRI spectrum, Figure 7",79/66/31/81/L_168_9_b_3.12495_5554_5.tbl
LTT 3780 c,Mid-Infrared Instrument (MIRI),Transmission,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,5.777,11.7932,2460654.235275,2460654.235275,29,2025ApJ...995L..70R,https://ui.adsabs.harvard.edu/abs/2025ApJ...995L..70R,Rigby et al. 2025,"Figure 4, JexoPipe pipeline",46/26/39/65/TOI_732_c_3.12529_5941_1.tbl
LTT 3780 c,Mid-Infrared Instrument (MIRI),Transmission,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,5.777,11.7932,2460654.2354,2460654.2354,29,2025ApJ...995L..70R,https://ui.adsabs.harvard.edu/abs/2025ApJ...995L..70R,Rigby et al. 2025,"Figure 4, JexoRes pipeline",65/90/15/73/TOI_732_c_3.12529_5941_2.tbl
WASP-107 b,Mid-Infrared Instrument (MIRI) - LRS,Transmission,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,4.61,11.83,,,49,2024Natur.625...51D,https://ui.adsabs.harvard.edu/abs/2024Natur.625...51D,Dyrek et al. 2024,"Extended Data Table 1, CASCAde",48/91/27/89/WASP_107_b_3.12045_5285_2.tbl
WASP-107 b,Mid-Infrared Instrument (MIRI) - LRS,Transmission,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,4.61,11.83,,,49,2024Natur.625...51D,https://ui.adsabs.harvard.edu/abs/2024Natur.625...51D,Dyrek et al. 2024,"Extended Data Table 1, Eureka!",25/09/69/98/WASP_107_b_3.12045_5285_1.tbl
WASP-107 b,Mid-Infrared Instrument (MIRI) - LRS,Transmission,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,4.61,11.83,,,49,2024Natur.625...51D,https://ui.adsabs.harvard.edu/abs/2024Natur.625...51D,Dyrek et al. 2024,"Extended Data Table 1, TEATRO",44/20/14/23/WASP_107_b_3.12045_5285_3.tbl
WASP-107 b,Mid-Infrared Instrument (MIRI) - LRS,Transmission,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,5.064,13.628,,,58,2024Natur.630..836W,https://ui.adsabs.harvard.edu/abs/2024Natur.630..836W,Welbanks et al. 2024,Fiducial Eureka,09/70/61/26/WASP_107_b_3.12045_5453_1.tbl
WASP-17 b,Mid-Infrared Instrument (MIRI) - LRS,Transmission,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,5.125,11.875,,,28,2023ApJ...956L..29G,https://ui.adsabs.harvard.edu/abs/2023ApJ...956L..29G,Grant et al. 2023,ExoTiC-MIRI pipeline,85/61/90/01/WASP_17_b_3.11446_5275_1.tbl
WASP-17 b,Mid-Infrared Instrument (MIRI) - LRS,Transmission,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,5.125,11.875,,,28,2023ApJ...956L..29G,https://ui.adsabs.harvard.edu/abs/2023ApJ...956L..29G,Grant et al. 2023,Eureka! pipeline,61/35/02/74/WASP_17_b_3.11446_5275_2.tbl
WASP-39 b,Mid-Infrared Instrument (MIRI) - LRS,Transmission,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,5.125,11.875,,,28,2024Natur.626..979P,https://ui.adsabs.harvard.edu/abs/2024Natur.626..979P,Powell et al. 2024,Eureka Pipeline,92/32/34/11/WASP_39_b_3.11466_5352_3.tbl
WASP-39 b,Mid-Infrared Instrument (MIRI) - LRS,Transmission,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,5.125,11.375,,,26,2024Natur.626..979P,https://ui.adsabs.harvard.edu/abs/2024Natur.626..979P,Powell et al. 2024,Tiberius Pipeline,23/13/78/90/WASP_39_b_3.11466_5352_2.tbl
WASP-39 b,Mid-Infrared Instrument (MIRI) - LRS,Transmission,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,5.125,11.875,,,28,2024Natur.626..979P,https://ui.adsabs.harvard.edu/abs/2024Natur.626..979P,Powell et al. 2024,SPARTA Pipeline,39/42/53/41/WASP_39_b_3.11466_5352_1.tbl
WASP-43 b,Mid-Infrared Instrument (MIRI),Transmission,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,5.25,11.75,,,14,2024NatAs...8..879B,https://ui.adsabs.harvard.edu/abs/2024NatAs...8..879B,Bell et al. 2024,Sparta Pipeline,16/20/81/99/WASP_43_b_3.11469_5377_6.tbl
WASP-43 b,Mid-Infrared Instrument (MIRI),Transmission,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,5.25,11.75,,,14,2024NatAs...8..879B,https://ui.adsabs.harvard.edu/abs/2024NatAs...8..879B,Bell et al. 2024,Eureka Pipeline v1,12/11/95/09/WASP_43_b_3.11469_5377_2.tbl
WASP-43 b,Mid-Infrared Instrument (MIRI),Transmission,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,5.25,11.75,,,14,2024NatAs...8..879B,https://ui.adsabs.harvard.edu/abs/2024NatAs...8..879B,Bell et al. 2024,Eureka Pipeline v2,20/26/29/79/WASP_43_b_3.11469_5377_4.tbl
WASP-43 b,Mid-Infrared Instrument (MIRI),Transmission,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,5.25,11.75,,,14,2024NatAs...8..879B,https://ui.adsabs.harvard.edu/abs/2024NatAs...8..879B,Bell et al. 2024,Teatro Pipeline,99/13/57/06/WASP_43_b_3.11469_5377_8.tbl
