PL_NAME,SPEC_PATH,SPEC_TYPE,BIBCODE,AUTHORS,NUM_DATAPOINTS,INSTRUMENT,FACILITY,MINWAVELNG,MAXWAVELNG,MINTRANMID,MAXTRANMID,NOTE
HAT-P-26 b,64/44/24/58/HAT_P_26_b_3.11010_5775_1.tbl,Transmission,2025AJ....170..292G,Gressier et al. 2025,229,Near Infrared Spectrograph (NIRSpec) - G395H,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.7774,5.1474,2460110.8108,2460110.8108,Figure 2, transitspectroscopy pipeline, R~400
HAT-P-26 b,32/61/94/78/HAT_P_26_b_3.11010_5775_2.tbl,Transmission,2025AJ....170..292G,Gressier et al. 2025,214,Near Infrared Spectrograph (NIRSpec) - G395H,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.8746,5.1213,null,null,Figure 2, ExoTiC-JEDI pipeline, R~400
HD 189733 b,43/64/93/47/HD_189733_b_3.11185_5430_1.tbl,Transmission,2024Natur.632..752F,Fu et al. 2024,139,Near Infrared Camera (NIRCam),NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.4046,4.9737,null,null,Figure 2
HD 189733 b,20/20/10/96/HD_189733_b_3.11185_5532_1.tbl,Transmission,2025AJ....169...38Z,Zhang et al. 2025,53,Near Infrared Camera (NIRCam),NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.425,4.975,null,null,null
HD 209458 b,32/91/31/49/HD_209458_b_3.11218_5413_51.tbl,Transmission,2024ApJ...963L...5X,Xue et al. 2024,69,Near Infrared Camera (NIRCam),NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.38,4.98,null,null,Figure 6, Sparta pipeline
HD 209458 b,06/77/10/29/HD_209458_b_3.11218_5413_50.tbl,Transmission,2024ApJ...963L...5X,Xue et al. 2024,69,Near Infrared Camera (NIRCam),NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.38,4.98,null,null,Figure 6, Eureka! pipeline
HIP 67522 b,06/51/91/10/HIP_67522_b_3.12561_5512_2.tbl,Transmission,2024AJ....168..297T,Thao et al. 2024,141,Near Infrared Spectrograph (NIRSpec),NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.7431,5.1596,null,null,ExoTiC + Chromatic (Section 5.3)
HIP 67522 b,99/90/46/44/HIP_67522_b_3.12561_5512_1.tbl,Transmission,2024AJ....168..297T,Thao et al. 2024,230,Near Infrared Spectrograph (NIRSpec),NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.7501,5.1719,null,null,JWST Science Calibration Pipeline + ExoTiC-JEDI (Section 5.2)
GJ 1132 b,13/50/40/04/GJ_1132_b_3.11819_5867_13.tbl,Transmission,2025AJ....170..205B,Bennett et al. 2025,64,Near Infrared Spectrograph (NIRSpec),NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.7651,5.1636,null,null,R~100, Figure 4, FIREFLy weighted mean
HIP 67522 b,73/46/35/77/HIP_67522_b_3.12561_5512_3.tbl,Transmission,2024AJ....168..297T,Thao et al. 2024,346,Near Infrared Spectrograph (NIRSpec),NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.7522,5.171,null,null,ExoTiC+ custom (Section 5.4)
K2-18 b,42/18/18/80/K2_18_b_3.11793_5255_2.tbl,Transmission,2023ApJ...956L..13M,Madhusudhan et al. 2023,1010,Near Infrared Imager and Slitless Spectrograph (NIRISS),NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,0.8523,2.827,null,null,Figure 3
K2-18 b,53/95/71/99/K2_18_b_3.11793_5255_1.tbl,Transmission,2023ApJ...956L..13M,Madhusudhan et al. 2023,3401,Near Infrared Spectrograph (NIRSpec),NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.7428,5.1743,null,null,Figure 3
K2-18 b,82/49/11/80/K2_18_b_3.11793_5638_1.tbl,Transmission,2025ApJ...983L..40M,Madhusudhan et al. 2025,29,Mid-Infrared Instrument (MIRI) - LRS,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,5.7763,11.7914,2460426.6288,2460426.6288,Figure 4, JExoRES
K2-18 b,22/00/77/70/K2_18_b_3.11793_5638_2.tbl,Transmission,2025ApJ...983L..40M,Madhusudhan et al. 2025,29,Mid-Infrared Instrument (MIRI) - LRS,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,5.776,11.7913,2460426.6288,2460426.6288,Figure 4, JexoPipe
K2-22 b,36/61/78/72/K2_22_b_3.11807_5742_1.tbl,Transmission,2025ApJ...987L...6T,Tusay et al. 2025,17,Mid-Infrared Instrument (MIRI) - LRS,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,4.5243,11.5988,null,null,Infrared Spectrum, Binned, R17
K2-22 b,03/00/05/87/K2_22_b_3.11807_5742_3.tbl,Transmission,2025ApJ...987L...6T,Tusay et al. 2025,230,Mid-Infrared Instrument (MIRI) - LRS,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,4.3912,11.8458,null,null,Infrared Spectrum, Unbinned
KELT-7 b,47/56/45/69/KELT_7_b_3.11769_5798_5.tbl,Transmission,2025MNRAS.543.2442A,Ahrer et al. 2025,61,Near Infrared Spectrograph (NIRSpec) - G395H,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.7765,5.1785,2460364.3959,2460364.3959,NRS1 & NRS2 combined, R=100, Tiberius pipeline
KELT-7 b,19/81/77/29/KELT_7_b_3.11769_5798_3.tbl,Transmission,2025MNRAS.543.2442A,Ahrer et al. 2025,241,Near Infrared Spectrograph (NIRSpec) - G395H,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.7662,5.1661,2460364.3959,2460364.3959,NRS1 & NRS2 combined, R=400, Eureka! pipeline
KELT-7 b,40/42/81/69/KELT_7_b_3.11769_5798_1.tbl,Transmission,2025MNRAS.543.2442A,Ahrer et al. 2025,61,Near Infrared Spectrograph (NIRSpec) - G395H,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.7765,5.1797,2460364.3959,2460364.3959,NRS1 and NRS2 combined, R=100, Eureka! pipeline
GJ 1132 b,48/44/25/55/GJ_1132_b_3.11819_5867_14.tbl,Transmission,2025AJ....170..205B,Bennett et al. 2025,58,Near Infrared Spectrograph (NIRSpec),NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.9343,5.1636,null,null,R~100, Figure 4, ExoTiC-JEDI weighted mean
KELT-7 b,70/97/44/67/KELT_7_b_3.11769_5798_7.tbl,Transmission,2025MNRAS.543.2442A,Ahrer et al. 2025,241,Near Infrared Spectrograph (NIRSpec) - G395H,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.752,5.1649,2460364.3959,2460364.3959,NRS1 & NRS2 combined, R=400, Tiberius pipeline
Kepler-51 d,12/24/43/29/Kepler_51_d_3.2966_5961_1.tbl,Transmission,2026AJ....171..221L,Libby-Roberts et al. 2026,408,Near Infrared Spectrograph (NIRSpec) - PRISM,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,0.6015,5.2965,2460121.3473,2460121.3473,Table 2, Eureka!, native binning
L 168-9 b,10/31/52/73/L_168_9_b_3.12495_5330_1.tbl,Transmission,2023PASP..135c8002B,Bouwman et al. 2023,48,Mid-Infrared Instrument (MIRI) - LRS,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,4.86,11.86,null,null,CASCADe Pipeline
L 168-9 b,86/83/38/64/L_168_9_b_3.12495_5330_2.tbl,Transmission,2023PASP..135c8002B,Bouwman et al. 2023,48,Mid-Infrared Instrument (MIRI) - LRS,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,4.86,11.86,null,null,Eureka! Pipeline
L 168-9 b,82/81/69/84/L_168_9_b_3.12495_5554_6.tbl,Transmission,2025AJ....169...15A,Alam et al. 2025,48,Mid-Infrared Instrument (MIRI) - LRS,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,4.86,11.86,2459083.3564,2459083.3564,ExoTiC-MIRI/LRS reduction
L 168-9 b,79/66/31/81/L_168_9_b_3.12495_5554_5.tbl,Transmission,2025AJ....169...15A,Alam et al. 2025,48,Mid-Infrared Instrument (MIRI) - LRS,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,4.86,11.86,null,null,weighted average combined G395H MIRI spectrum, Figure 7
L 168-9 b,51/78/21/34/L_168_9_b_3.12495_5554_3.tbl,Transmission,2025AJ....169...15A,Alam et al. 2025,53,Near Infrared Spectrograph (NIRSpec),NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.883,5.0628,2460122.7887,2460122.7887,Aesop reduction, G395H, Visit 3
L 168-9 b,76/10/05/35/L_168_9_b_3.12495_5554_2.tbl,Transmission,2025AJ....169...15A,Alam et al. 2025,53,Near Infrared Spectrograph (NIRSpec),NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.883,5.0628,2460114.3797,2460114.3797,Aesop reduction, G395H, Visit 2
L 168-9 b,26/47/38/45/L_168_9_b_3.12495_5554_1.tbl,Transmission,2025AJ....169...15A,Alam et al. 2025,53,Near Infrared Spectrograph (NIRSpec),NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.883,5.0628,2460098.9629,2460098.9629,Aesop reduction, G395H, Visit 1
L 168-9 b,50/30/65/23/L_168_9_b_3.12495_5554_4.tbl,Transmission,2025AJ....169...15A,Alam et al. 2025,53,Near Infrared Spectrograph (NIRSpec) - G395H,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.883,5.0628,null,null,weighted average combined G395H MIRI spectrum, Figure 7
GJ 1132 b,68/40/55/76/GJ_1132_b_3.11819_5867_9.tbl,Transmission,2025AJ....170..205B,Bennett et al. 2025,62,Near Infrared Spectrograph (NIRSpec) - G395H,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.7653,5.1613,2460000.9765,2460000.9765,R~100, Eureka! Reduction, Visit 1
L 98-59 b,80/53/84/86/L_98_59_b_3.12372_5578_1.tbl,Transmission,2025ApJ...980L..26B,Bello-Arufe et al. 2025,80,Near Infrared Spectrograph (NIRSpec),NASA 6.5m James Webb Space Telescope (JWST) Satellite,2.7245,5.1004,null,null,G395H, Firefly
L 98-59 b,44/59/69/92/L_98_59_b_3.12372_5578_2.tbl,Transmission,2025ApJ...980L..26B,Bello-Arufe et al. 2025,218,Near Infrared Spectrograph (NIRSpec),NASA 6.5m James Webb Space Telescope (JWST) Satellite,2.875,5.165,null,null,G395H, Eureka
L 98-59 c,07/34/84/68/L_98_59_c_3.12373_5503_4.tbl,Transmission,2024AJ....168..276S,Scarsdale et al. 2024,109,Near Infrared Spectrograph (NIRSpec),NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.812,5.0725,2460138.7958,2460138.7958,G395H mode, ExoTiC-JEDI pipeline, Visit 2
L 98-59 c,94/98/01/69/L_98_59_c_3.12373_5503_3.tbl,Transmission,2024AJ....168..276S,Scarsdale et al. 2024,109,Near Infrared Spectrograph (NIRSpec),NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.8122,5.0728,2460135.1051,2460135.1051,G395H mode, ExoTiC-JEDI pipeline, Visit 1
L 98-59 c,93/29/31/64/L_98_59_c_3.12373_5503_2.tbl,Transmission,2024AJ....168..276S,Scarsdale et al. 2024,106,Near Infrared Spectrograph (NIRSpec),NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.873,5.0725,2460138.7958,2460138.7958,G395H mode, Eureka! pipeline, Visit 2
L 98-59 c,41/06/60/13/L_98_59_c_3.12373_5503_1.tbl,Transmission,2024AJ....168..276S,Scarsdale et al. 2024,106,Near Infrared Spectrograph (NIRSpec),NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.873,5.0725,2460135.1051,2460135.1051,G395H mode, Eureka! pipeline, Visit 1
L 98-59 d,67/02/31/50/L_98_59_d_3.12374_5499_1.tbl,Transmission,2024ApJ...975L..10G,Gressier et al. 2024,55,Near Infrared Spectrograph (NIRSpec),NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.8768,5.1467,2460121.1125,2460121.1125,transitspectroscopy reduction, R~100; G395H
LHS 1140 b,99/51/35/59/LHS_1140_b_3.12019_5422_1.tbl,Transmission,2024ApJ...970L...2C,Cadieux et al. 2024,142,Near Infrared Imager and Slitless Spectrograph (NIRISS),NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,0.6534,2.6515,null,null,Table B1
LHS 1140 b,59/93/04/78/LHS_1140_b_3.12019_5435_2.tbl,Transmission,2024ApJ...968L..22D,Damiano et al. 2024,37,Near Infrared Spectrograph (NIRSpec),NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.9021,5.1503,null,null,Table 9, G395H grating
LHS 1140 b,02/33/10/72/LHS_1140_b_3.12019_5435_1.tbl,Transmission,2024ApJ...968L..22D,Damiano et al. 2024,39,Near Infrared Spectrograph (NIRSpec),NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,1.678,3.0522,null,null,Table 8, G235H grating
